message_time,message,label,category
2005-08-03 16:12:54,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-08-03 16:13:50,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-08-03 16:14:03,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-08-03 16:14:04,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-08-03 16:14:20,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-08-04 10:27:46,NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,0,-
2005-08-04 10:33:53,"NULL DISCOVERY INFO Node card VPD check: U01 node in processor card slot J14 do not match. VPD ecid 074C04C10F7BFFFF08051AE08ED2, found 04C180A5D12FFFFF05081BD088E2",0,-
2005-08-04 10:58:22,NULL DISCOVERY WARNING Node card is not fully functional,0,-
2005-08-04 12:26:58,NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,0,-
2005-08-04 15:38:03,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:16:EB:27:00:0D:60:E9:14:D8 ip=10.0.2.192 v=13 t=4 status=M Thu Aug 04 15:29:45 PDT 2005,0,-
2005-08-04 15:39:50,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:15:7E:6E:00:0D:60:EA:81:91 ip=10.0.1.155 v=13 t=1 status=M Thu Aug 04 15:31:25 PDT 2005,0,-
2005-08-05 04:19:46,"RAS KERNEL INFO CE sym 27, at 0x11b3f3c0, mask 0x10",0,-
2005-08-05 10:23:13,"NULL HARDWARE WARNING PrepareForService shutting down NodeCard(mLctn(R25-M1-N2), mCardSernum(203231503833343000000000594c31304b34333431303158), mLp(FF:F2:9F:16:CF:0F:00:0D:60:E9:30:F0), mIp(10.2.2.80), mType(4)) as part of Service Action 310",0,-
2005-08-09 10:16:41,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:16:DC:81:00:0D:60:E9:23:7E ip=10.6.1.207 v=13 t=4 status=M Tue Aug 09 10:08:23 PDT 2005,0,-
2005-08-09 10:30:12,NULL DISCOVERY SEVERE Can not get assembly information for node card,0,-
2005-08-09 10:40:46,NULL DISCOVERY WARNING Node card is not fully functional,0,-
2005-08-09 11:01:08,NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,0,-
2005-08-09 12:09:32,RAS KERNEL FATAL rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,0,-
2005-08-09 22:38:06,RAS KERNEL INFO 1 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,0,-
2005-08-10 07:58:57,RAS KERNEL INFO total of 1 ddr error(s) detected and corrected,0,-
2005-08-10 14:31:13,"RAS KERNEL INFO CE sym 8, at 0x0a2ae600, mask 0x10",0,-
2005-08-11 04:26:36,"RAS KERNEL INFO CE sym 28, at 0x0fe65820, mask 0x04",0,-
2005-08-12 05:45:37,"RAS KERNEL INFO CE sym 25, at 0x10e1b8a0, mask 0x10",0,-
2005-08-12 23:25:12,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:27:49,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:29:03,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:29:11,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:32:34,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:34:02,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:34:54,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:34:55,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:42:12,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:47:53,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:50:07,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:52:00,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-13 13:54:57,RAS APP FATAL ciod: LOGIN chdir(pwd) failed: No such file or directory,0,-
2005-08-14 19:02:39,RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:42213: Link has been severed,1,APPSEV
2005-08-15 11:51:36,RAS KERNEL INFO ciod: Missing or invalid fields on line 1 of node map file /home/auselton/bgl/mapfiles/bgl.128mps.f64.map,0,-
2005-08-15 21:45:19,RAS KERNEL FATAL rts: kernel terminated for reason 1003,1,KERNTERM
2005-08-15 21:45:40,RAS KERNEL FATAL rts: kernel terminated for reason 1004,1,KERNTERM
2005-08-16 13:43:42,"RAS KERNEL INFO CE sym 22, at 0x009c14e0, mask 0x20",0,-
2005-08-16 16:12:01,RAS KERNEL INFO total of 1 ddr error(s) detected and corrected,0,-
2005-08-18 12:43:47,RAS KERNEL INFO ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,0,-
2005-08-18 12:44:15,RAS KERNEL INFO ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,0,-
2005-08-19 23:27:51,"RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 10, bit 0",0,-
2005-08-20 07:04:51,RAS KERNEL INFO ciod: generated 1 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,0,-
2005-08-20 07:13:06,RAS KERNEL INFO ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,0,-
2005-08-21 00:58:56,"RAS KERNEL INFO CE sym 3, at 0x0b19b8a0, mask 0x08",0,-
2005-08-21 00:59:26,"RAS KERNEL INFO CE sym 20, at 0x180462c0, mask 0x02",0,-
2005-08-22 07:46:55,RAS APP FATAL ciod: LOGIN chdir(/home/germann2/SPaSM_static) failed: No such file or directory,0,-
2005-08-22 11:50:11,RAS KERNEL INFO ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,0,-
2005-08-22 12:15:05,RAS KERNEL INFO ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,0,-
2005-08-22 12:15:19,RAS KERNEL INFO ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,0,-
2005-08-22 13:05:18,RAS KERNEL INFO ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,0,-
2005-08-22 13:05:26,RAS KERNEL INFO ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,0,-
2005-08-22 13:06:01,RAS KERNEL INFO ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,0,-
2005-08-25 05:22:43,RAS KERNEL INFO total of 1 ddr error(s) detected and corrected,0,-
2005-08-26 11:47:33,RAS KERNEL INFO iar 003a90fc dear 00b360e8,0,-
2005-08-26 11:48:00,RAS KERNEL INFO iar 003a90dc dear 00b35148,0,-
2005-08-26 11:49:14,RAS KERNEL INFO iar 003a90fc dear 00b35db8,0,-
2005-08-26 11:49:51,RAS KERNEL INFO iar 003a9108 dear 00c07348,0,-
2005-08-26 11:59:06,RAS KERNEL INFO 2201500 double-hummer alignment exceptions,0,-
2005-08-26 11:59:26,RAS KERNEL INFO 2201500 double-hummer alignment exceptions,0,-
2005-08-26 11:59:38,RAS KERNEL INFO iar 003a9294 dear 00c06c48,0,-
2005-08-26 12:07:20,RAS KERNEL INFO 1547520 double-hummer alignment exceptions,0,-
2005-08-26 12:08:13,RAS KERNEL INFO iar 003a9260 dear 00efe838,0,-
2005-08-26 12:08:29,RAS KERNEL INFO iar 003a9260 dear 00efcbc8,0,-
2005-08-26 12:10:11,RAS KERNEL INFO iar 003a929c dear 00efc768,0,-
2005-08-26 12:11:50,RAS KERNEL INFO iar 003a92a0 dear 00efd358,0,-
2005-08-26 12:13:12,RAS KERNEL INFO iar 003a92a0 dear 00fcc6b8,0,-
2005-08-26 12:19:38,RAS KERNEL INFO 3095040 double-hummer alignment exceptions,0,-
2005-08-26 12:20:29,RAS KERNEL INFO iar 003a9260 dear 012924f8,0,-
2005-08-26 12:20:30,RAS KERNEL INFO iar 003a9260 dear 0128f2f8,0,-
2005-08-26 12:20:57,RAS KERNEL INFO iar 003a9260 dear 0128fc88,0,-
2005-08-26 12:21:12,RAS KERNEL INFO iar 003a9260 dear 01290878,0,-
2005-08-26 12:22:04,RAS KERNEL INFO 773760 double-hummer alignment exceptions,0,-
2005-08-26 12:22:07,RAS KERNEL INFO iar 003a929c dear 01291228,0,-
2005-08-26 12:22:23,RAS KERNEL INFO iar 003a929c dear 01291708,0,-
2005-08-26 12:23:44,RAS KERNEL INFO iar 003a92a0 dear 012902f8,0,-
2005-08-26 12:24:34,RAS KERNEL INFO iar 003a9260 dear 00ef83b8,0,-
2005-08-26 12:25:14,RAS KERNEL INFO iar 003a9260 dear 00ef6c38,0,-
2005-08-26 12:26:36,RAS KERNEL INFO 1524480 double-hummer alignment exceptions,0,-
2005-08-26 12:26:40,RAS KERNEL INFO 1524480 double-hummer alignment exceptions,0,-
2005-08-26 12:27:03,RAS KERNEL INFO 1524480 double-hummer alignment exceptions,0,-
2005-08-26 12:27:11,RAS KERNEL INFO iar 003a9260 dear 012979b8,0,-
2005-08-26 12:27:17,RAS KERNEL INFO iar 003a9260 dear 0129a9a8,0,-
2005-08-26 12:27:26,RAS KERNEL INFO iar 003a9260 dear 01299e48,0,-
2005-08-26 12:28:10,RAS KERNEL INFO iar 003a929c dear 0136b2d8,0,-
2005-08-26 12:28:37,RAS KERNEL INFO iar 003a9260 dear 00e24bd8,0,-
2005-08-26 12:29:13,RAS KERNEL INFO iar 003a9260 dear 00f2a468,0,-
2005-08-26 12:29:40,RAS KERNEL INFO iar 003a92a0 dear 0129a488,0,-
2005-08-26 12:31:35,RAS KERNEL INFO iar 003a926c dear 00f2b078,0,-
2005-08-26 13:19:21,"RAS KERNEL INFO CE sym 0, at 0x12af93a0, mask 0x08",0,-
2005-08-27 06:25:05,"RAS KERNEL INFO CE sym 23, at 0x03f89c00, mask 0x10",0,-
2005-08-27 23:11:52,"RAS KERNEL INFO CE sym 10, at 0x01d7a160, mask 0x10",0,-
2005-08-28 01:58:37,RAS KERNEL INFO 156055738 double-hummer alignment exceptions,0,-
2005-08-28 02:00:10,RAS KERNEL INFO 147337410 double-hummer alignment exceptions,0,-
2005-08-28 02:09:20,RAS KERNEL INFO 139632470 double-hummer alignment exceptions,0,-
2005-08-28 02:11:08,RAS KERNEL INFO 155918940 double-hummer alignment exceptions,0,-
2005-08-28 02:13:32,RAS KERNEL INFO iar 00149fc0 dear 00739d98,0,-
2005-08-28 02:15:25,RAS KERNEL INFO iar 0014a150 dear 0072b9f8,0,-
2005-08-28 02:16:18,RAS KERNEL INFO iar 0014a150 dear 00719fc8,0,-
2005-08-28 02:25:52,RAS KERNEL INFO 28298332 double-hummer alignment exceptions,0,-
2005-08-28 02:30:29,RAS KERNEL INFO 23768676 double-hummer alignment exceptions,0,-
2005-08-28 02:33:45,RAS KERNEL INFO 35050330 double-hummer alignment exceptions,0,-
2005-08-28 02:38:20,RAS KERNEL INFO 39190074 double-hummer alignment exceptions,0,-
2005-08-28 02:39:17,RAS KERNEL INFO 30646810 double-hummer alignment exceptions,0,-
2005-08-28 02:41:40,RAS KERNEL INFO 36833864 double-hummer alignment exceptions,0,-
2005-08-28 02:45:37,RAS KERNEL INFO 24669022 double-hummer alignment exceptions,0,-
2005-08-28 02:46:24,RAS KERNEL INFO 38029258 double-hummer alignment exceptions,0,-
2005-08-28 02:48:46,RAS KERNEL INFO 27901852 double-hummer alignment exceptions,0,-
2005-08-28 02:52:23,RAS KERNEL INFO 41097026 double-hummer alignment exceptions,0,-
2005-08-28 02:55:25,RAS KERNEL INFO 54600944 double-hummer alignment exceptions,0,-
2005-08-28 02:57:06,RAS KERNEL INFO 32888202 double-hummer alignment exceptions,0,-
2005-08-28 02:57:56,RAS KERNEL INFO iar 0014a150 dear 0098d458,0,-
2005-08-28 03:00:13,RAS KERNEL INFO iar 0014a150 dear 0098e178,0,-
2005-08-28 03:02:40,RAS KERNEL INFO iar 0014a150 dear 00998588,0,-
2005-08-28 03:05:05,RAS KERNEL INFO iar 0014a150 dear 00991c88,0,-
2005-08-28 03:07:53,RAS KERNEL INFO iar 00149ee0 dear 009a2788,0,-
2005-08-28 03:11:22,RAS KERNEL INFO iar 00149f88 dear 0099be48,0,-
2005-08-28 03:11:54,RAS KERNEL INFO iar 0014a150 dear 009b9288,0,-
2005-08-28 03:15:57,RAS KERNEL INFO iar 0014a150 dear 009a50f8,0,-
2005-08-28 03:17:27,RAS KERNEL INFO iar 00149ee0 dear 0099e5e8,0,-
2005-08-28 03:17:35,RAS KERNEL INFO iar 0014a150 dear 00991c88,0,-
2005-08-28 03:17:49,RAS KERNEL INFO iar 0014a150 dear 009829b8,0,-
2005-08-28 03:20:51,RAS KERNEL INFO iar 0014a1e4 dear 0099e6c8,0,-
2005-08-28 03:20:52,RAS KERNEL INFO iar 0014a150 dear 009a2998,0,-
2005-08-28 03:36:01,"RAS KERNEL INFO NFS Mount failed on bglio91, slept 15 seconds, retrying (1)",0,-
2005-08-28 07:06:48,"RAS KERNEL INFO CE sym 26, at 0x07a95e80, mask 0x10",0,-
2005-08-29 22:27:08,RAS KERNEL INFO ciod: generated 64 core files for program IMB-MPI1.2MB_perf,0,-
2005-08-31 02:06:21,"RAS KERNEL INFO CE sym 35, at 0x1317cee0, mask 0x10",0,-
2005-08-31 22:29:53,RAS KERNEL FATAL Lustre mount FAILED : bglio559 : point /p/gb1,1,KERNMNTF
2005-08-31 22:30:43,RAS KERNEL FATAL Lustre mount FAILED : bglio344 : point /p/gb1,1,KERNMNTF
2005-09-02 06:35:17,RAS APP FATAL ciod: LOGIN chdir(/bglscratch/bwallen/SWL/SYS-CALLS/testcases/kernel/syscalls/truncate) failed: No such file or directory,0,-
2005-09-02 12:40:43,RAS KERNEL FATAL Lustre mount FAILED : bglio46 : point /p/gb1,1,KERNMNTF
2005-09-02 13:24:02,RAS KERNEL FATAL Lustre mount FAILED : bglio136 : point /p/gb1,1,KERNMNTF
2005-09-02 13:52:25,RAS KERNEL FATAL Lustre mount FAILED : bglio75 : point /p/gb1,1,KERNMNTF
2005-09-02 15:50:54,"NULL DISCOVERY INFO Node card VPD check: U11 node in processor card slot J18 do not match. VPD ecid 04CC81389C2FFFFF03071B7048DF, found 04D780871F2FFFFF08031BD046E2",0,-
2005-09-03 00:01:53,RAS KERNEL INFO 1 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected,0,-
2005-09-03 05:09:10,RAS APP FATAL ciod: LOGIN chdir(/LAPACK_440d/BLAS) failed: No such file or directory,0,-
2005-09-03 07:58:23,RAS KERNEL FATAL Lustre mount FAILED : bglio736 : point /p/gb1,1,KERNMNTF
2005-09-03 18:36:19,"RAS KERNEL INFO CE sym 33, at 0x00dbd200, mask 0x80",0,-
2005-09-04 00:06:16,"RAS KERNEL INFO CE sym 26, at 0x146ad540, mask 0x10",0,-
2005-09-04 15:01:11,RAS KERNEL FATAL Lustre mount FAILED : bglio336 : point /p/gb1,1,KERNMNTF
2005-09-08 04:47:20,"RAS KERNEL INFO CE sym 21, at 0x04d64dc0, mask 0x80",0,-
2005-09-08 11:05:52,RAS KERNEL FATAL Lustre mount FAILED : bglio23 : point /p/gb1,1,KERNMNTF
2005-09-08 13:38:11,RAS KERNEL INFO ciod: pollControlDescriptors: Detected the debugger died.,0,-
2005-09-08 13:38:26,"RAS KERNEL INFO ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)",0,-
2005-09-09 05:04:02,RAS KERNEL INFO 1 torus receiver y+ input pipe error(s) (dcr 0x02ee) detected and corrected,0,-
2005-09-09 07:17:57,"RAS KERNEL INFO CE sym 6, at 0x1880a8e0, mask 0x40",0,-
2005-09-11 03:22:40,RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:45713: Link has been severed,1,APPSEV
2005-09-12 05:03:49,RAS KERNEL INFO suppressing further interrupts of same type,0,-
2005-09-12 08:31:46,RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:41217: Link has been severed,1,APPSEV
2005-09-12 22:00:45,RAS KERNEL INFO total of 1 ddr error(s) detected and corrected,0,-
2005-09-13 09:02:05,RAS KERNEL FATAL Lustre mount FAILED : bglio388 : point /p/gb1,1,KERNMNTF
2005-09-16 11:07:58,"RAS KERNEL INFO CE sym 25, at 0x1a544020, mask 0x40",0,-
2005-09-17 10:48:35,NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,0,-
2005-09-18 14:19:25,"RAS KERNEL INFO CE sym 9, at 0x123b6ca0, mask 0x20",0,-
2005-09-19 11:28:09,"RAS KERNEL INFO CE sym 8, at 0x0a2ae600, mask 0x10",0,-
2005-09-19 14:03:53,RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory,0,-
2005-09-20 11:57:30,"NULL DISCOVERY INFO Node card VPD check: U01 node in processor card slot J15 do not match. VPD ecid 04DE7DB80D7BFFFF04051B70D8D9, found 04DE7DF2D37BFFFF09081B6088D9",0,-
2005-09-20 12:06:53,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-09-20 12:06:54,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-09-20 12:06:59,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-09-20 12:06:59,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-09-20 12:07:01,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-09-20 12:07:08,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-09-20 12:09:09,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-09-20 12:09:20,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-09-20 12:09:21,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-09-20 12:09:37,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
